# gam   Re(Lprime(rho))   Im(Lprime(rho))
94.1666195859600213070530609346 5.40311166139455437436395650006 0.214708152545411384438730952852
96.1360111617805581852744792725 1.86372342150870589189045917707 -2.16371252226749135240313807595
96.9617415794174835776077433261 2.24323827342450325693947350323 1.47443873568038138399652530725
98.7553004157545276686039735562 4.23541145139120617659570000430 0.0747509872807840375943464700364
100.134886703067685290192319001 4.59237142545830134165730463725 1.41038133524995658385031653921
102.141380826889613826759978464 2.70688534097190642707392766239 -2.46589934110296095883333201080
103.288075381679002701593339262 2.59099704202602883672494831995 0.0154114028565129276141039063972
104.333269844267454504950852183 2.16139298297276656647804618417 3.06987553063567240951353362892
106.694458908895841729600400268 2.54752769749751956507043905689 -3.00802637135197330582417132636
107.690206975146700208129466960 3.14179683231588260446892849608 0.542398247953362051315740394382
109.259942973928192491289734779 3.68002306300407097926436573007 -0.0416243594529272578000769896296
110.499608176429094780484908183 3.86821083047502445568184929539 2.09997340483662568726736991670
112.367816744012179957166610164 4.66893803181961058578244922877 -1.66231453356268285454867925557
113.814795548992673539563092169 3.54421147039705497190444626685 -1.07513483482868295069496296756
115.142369647649327903509437289 3.07443423974488800918472107815 0.000671241538491296152557202910310
116.193204658461218989630139767 2.66672365309954178210545249277 3.24542851198813522085975449671
118.537554378846861657800113421 1.87692993042618710664671625100 -3.13857810003939068466144833430
119.452989876209090358241862371 2.72373907806238651352533240744 0.353287047873743095201874094572
120.731293618660376933684877339 3.52155454350016441125563095012 1.91830063422764140939204378276
122.447461379068711919679476661 4.86877737685683585568279624907 -0.446607708591798245996670533765
123.794548760319506098793806175 4.98547321815039086914589536055 0.562773874295651882175011689248
125.768519559915593762496399508 0.998373738428144066003786942967 -1.79848246168532906732777114851
126.298776024941409097900147114 1.21016831940022974857327479353 1.57284077638451394276548264342
127.959407683063299383055888750 5.12570201599084596089507481795 2.21861085359889041455756354056
129.885623358645469326235036729 3.49658620421960975507763640628 -2.91492912334006941642789045029
131.093578754083996075234368061 2.95131731049875457302858840746 -0.668454502942786534025421852995
132.143576600987827880501321300 2.95255563044586451100339720498 1.99402351682834193485933841268
133.744181463974813191423767025 5.47499333884891542511677655103 1.01651734731627940857263493021
135.490837252557002247554045175 3.59447109192490914003351658960 -2.26297533438114847709056226789
136.547312267282558389331273468 3.81567554775115479525587091122 0.865831333651668741592688324568
138.457294509696257665090380723 0.811974558139990992104341812991 -1.03600089442830409812427416064
138.750177704611440129547689460 -0.0121478741524214068077667848485 1.39698995070107891328892220715
141.253632509751784128066698692 2.97480303930151156197086237365 -3.74290753648373215675680442343
142.394417522197782298347001242 2.64086202610156517549311356289 -0.893152426104629221249133458897
143.329062741617732011593590764 2.51786410492984081529709730002 2.15414102258857309678211879670
144.978166277711362181786748246 5.47513268920419477671040476179 0.676346299582150139923066492027
146.522005284908338489958383592 5.00230924179306962782003425326 -1.18461247827357235158074927277
147.934530812180917034810251250 3.88942815309228751381835917196 -1.19313065262235152173477700190
149.188457717302536381768028182 3.46476990356421223410205984004 -0.0290054419449289813856483751446
150.296359001543121458016408879 3.56511134039710111410218465887 2.48475494881435021606220706257
151.961987670483690727918463464 6.14508851189861638673552070034 -0.324800457646140390107132927069
153.699612623515260525505975292 2.09645652379361041268869031242 -2.57989942463847277449417998614
154.575491428719917336292966984 2.53191657610123106427604621047 0.632166040539627618532883323590
155.650248663243435868115346361 2.66880628630238907661063373944 3.49267113363750469088192854611
157.748305307902928319074573994 3.32606745723692036370215606061 -3.21542942867394023336886783468
158.705021125529351124930677058 3.80745340591454200764817045710 0.640677938393264990178732368337
160.236484096771042333777684006 3.94648293861447889934320117527 -0.922326443284981000191311829514
161.407146976156707345281351109 3.68906894080819692617268143234 0.758091490498559584838818899130
162.566046689599039626274183784 4.26501999633561704171178844781 3.29632352274993406709909049303
164.731164616576896919907552181 1.03669831316332879605033906211 -2.92456453789305220000102598645
165.401419285863154094614823287 2.37069511459250776893016380479 0.869452256204725014812698869686
166.753879169108427114679292381 3.91633048127748361155844499062 1.39104628334266731064971061428
168.044420781709744620742845900 5.21898109104068641361203503513 2.65269253623120623542264368984
170.051131187526690214848101408 1.54980859058353051582398390544 -2.91718809114640467461353930078
170.734766994578805456455763259 2.58963088330598128252478143138 1.27403364717731410269747873239
172.280481771621338118381967630 4.28213623867949713891516066213 -0.121007386012032665959449502900
173.442978836135015716970796787 4.39419206721083339880570824286 1.75992209415682222810575904994
174.915088085400573404415484546 6.07778691640479875426209446205 0.345765078921142721844590614180
176.597302141918067442995583713 2.92200612847140097785286243116 -2.83059656350388745984733282735
177.701212574573775808024268111 2.20104314764603694040769682244 -0.529611810032533772108161070134
178.362374908985655609412060960 0.686605348071728811695839631837 2.94425433948331004033359536736
180.569310385285531397794497995 3.93160740554695994521177635171 -3.62891597850403671937655841406
181.614913731704389980908123631 3.96509452494607454587810746970 -0.340844492177933020410954502083
182.916768328968967227206683637 3.99812678069115167642839270108 -0.154357130356144089853828228191
184.115032375368388765671037347 4.12017235217093246819580018928 1.05515744013325665379869508106
185.373996607700474917214810549 5.20058982099508770094767882935 2.14572329598878526881107637724
187.068760590694409541455919244 4.61772710208855626711417708382 -2.60506332198516139745125541184
188.271374332270750685903765857 3.77477410265050544197291746024 -0.956445593720636455735284793357
189.491731492128542513581854495 3.20552494215727323063907946604 -0.0930964887614529567503330900278
190.371187610755772743336418722 2.32998379063151628051742529951 3.66108484141057504813000856730
192.361137876056318407416052033 4.92144148100783885402518334547 -3.60980390054254571922855298964
193.797072926146680994554360830 1.11091320890824019367911167837 -1.53966056480297861788038383519
194.231883229360899221952850110 0.819546392617878275751121903100 1.82504453203464123712487773697
196.132005654684284823352968395 4.61435232200360383652840599104 -1.38302256775114251287243207773
197.113446221576408537763381540 4.43305780758544533742578087024 2.30991704283210323101305862952
198.806475736146906711349162242 4.93147117574038289866473809861 -2.51867726709709152814994381348
200.162039428698630207202235795 2.37629293586025274481848105044 -1.67460823000204355165232965166
200.901617870768879402603353940 2.20721619756898333705200512954 1.99306737636220715376312233021
202.260577995931730839765346033 5.24897554160198931616170572085 3.41980838619107924322100384885
204.221070780158206415220764109 2.02119711034100435583510569197 -3.50497067225765183357390592793
204.992003455098283709166378853 3.20610578517035293953962826045 0.706356121788401148409695283872
206.411911047611243314311016800 3.67288626004215566037238942924 -0.377678917012815502135195307484
207.317377481887858306274233400 3.10000609915817538275080141287 3.38671232432702266566289554926
209.227752492648013052395966459 3.70996548811028763814031236636 -3.10644496024546234456159152102
210.103185517398540170726380603 4.19195544338087543945886374621 1.30752575047152791222453588181
211.833411820423899192116726733 2.20277641766124098626977999317 -2.24646312702131381815636990614
212.537607537213424197673736338 2.34156223553443739262572578611 1.66822578110929298794834263329
213.761842101278102127134588902 4.35658690695986673319961119507 4.09841699406648517225379187922
215.793818382015599605770428844 2.03298924927106215568101196472 -3.99612453959697079400939321295
216.703415266202965476343660164 2.69955847302820704164422297367 -0.542732085360040523641617098379
217.581931418038017096111758461 2.58335118009045925815892068828 2.54592997128434459299946588661
219.172670566944370724662913425 5.74324867104356610703171117907 -0.0296698551095022567482422926101
220.405621710636975157959936375 5.82766914422088500335756922567 0.528080176319279258644632165326
221.928548507254478049149369996 4.05832846543860546289150572466 -2.40655880326659341028930733556
223.003103180629161355282397738 3.71449212732636943001475368263 -0.204110650237302001928692318935
224.122238487946832150047587504 3.90892037628961895072444803623 1.26206212736877550901142815804
225.293261475205358065461860216 5.01320373143048609117216987873 3.05897785889371648194626696193
226.988188488375374719614212973 5.38513512114661429011332041319 -3.09809661278162647120414284034
228.405506297436379225598025869 1.47845463920135238280271372086 -1.89035249330347405941786895044
228.959023632675236751019100938 1.55511400264375107786882533186 1.79203968655579231835099146054
