# gam   Re(L(rho))   Im(L(rho))
439.918442214370656410221790027 0.474412469315232275110289730293 0.961448361904622150292660535486
441.683199201189023874204436499 1.83082196798953605888215884995 -1.60565474135987213597945437832
442.904546302609449469723102413 -0.358860920838249923675452985399 0.587976227077756315845276548364
444.319336277559155920305743540 -0.252191351022020983571310525305 -0.808063288922026035254927232409
446.860622696429522528860875181 0.954712812896133472189712763642 0.375920965136372378446305538069
447.441704194493290065526925304 -0.205964910319958074072923947341 0.656587035045811320949165232430
449.148545685023304753023503135 4.11212766049918708886456737560 0.796087044009607669301332104093
450.126945780313524030045762529 0.359089016266106529431449463918 0.227884583100694256313040596277
451.403308445388795462113224631 0.763571695249119061739828876302 0.0730503010924268199943460126712
453.986737806677916038366810294 1.11163028292190774459559281052 -1.51328110981471355200767655203
454.974683768616788875309438951 1.85574918553772379322938626064 -1.25674290254674138607101142730
456.328426689246051224499830063 0.0994383349494442549882190612178 -0.346905129558218729067638956884
457.903893064102971574699329172 0.379748654685569721066375504036 0.218671161372256848307854540842
459.513415281106011754009943802 -1.07477126284831933992777288206 1.36680703987819011939311572821
460.087944422175841255330255428 4.75897403345022924965685972322 3.29587190114112449697742494971
462.065367274882530963830921146 -0.0321472876151553918530597322136 -0.104020906377913980468016407307
464.057286910548284576246084784 0.0267045800617906170296989750906 -0.0805438668509607497880942242381
465.671539211371094552966645744 3.19663963818168727569446216193 1.50436019442043993925364579836
466.570286930826255167392125952 0.0166878896359694378037042792113 0.0273677034527498075709020559615
467.439046210261638856645001384 0.0205227714125438431557976204047 -0.169719863325864976359336839522
