# gam   Re(zeta(rho))   Im(zeta(rho))
364.803736092111996649798785729 0.0987489428334651481027705472571 0.237007006257496873894602265331
366.049689518269001254346358037 0.126147893613934078847476033408 -0.576160795333163632929076822629
367.125534935074746226205366382 1.77766044683647128991679883199 -0.753776736228770291354921926452
368.433814889807776167291607734 0.597119516067965777266748181753 0.0469427790362974205866583598438
369.501693331896440536371018312 0.442802872625154103862785810340 0.763786947200977789445405417840
371.069016090564873769959102582 3.41256372410382716528751213561 5.22787166353639265855316216542
371.770095915150246627553579159 6.57671179151284336289488179332 -3.07637293323568512928248232998
372.884860886591122639324689936 -0.695801903672331742108039110215 -0.318170381526777802669256682553
373.934868915461652379950226597 0.0278833551451085477562434536957 0.191143133319659937702120462389
375.546874727007592696024701800 -0.161347519138149287781537805714 -0.524396520872944834058025594968
376.683900937974653936747790565 -0.421298228087309513858935355783 0.741412822547927574858907622811
377.559223274184804430765239957 2.62004192555711137961388871731 0.797419997321388379627697607260
378.386929045761663014669509495 0.0388743453366283163986906598527 -0.225505091150713096884819902661
380.057073182313993996624958893 0.0974702805856556786700381074484 0.869005188057717267775314640449
381.048670123035255353285022960 1.76267885001026490058806939739 -1.14362715547183321470495922456
382.239766419015733825442237708 3.40340882247822295711933182242 0.411680607941277508912098533920
383.485092354202797547008469512 0.136919353044347037017919724108 0.116017793098250576107492498821
384.372845681680591972301296816 0.576078248365651586378401734171 -1.19786492137838075061339155235
385.215227671810011052067267158 0.399382578845840673204271236086 0.117414870679641240457747687961
387.149209287630809459562775806 0.214300134710643172485199939238 -0.132854701228915917663444783014
388.082142477715349785075529206 2.04458230599014836037731408757 1.59928398110380425207540325507
388.777717961852629778829103028 0.318992573740684732422789873711 -0.309665198527478497818728801694
390.169112628897375824857738838 5.29926468414160617975735120045 -2.89538198081220192063975388642
391.081925719960705636482076228 -1.16989864820601411567924845848 -1.10446685325152379846264091678
392.851762913361749415172289513 0.879638224156596331441875000246 0.215818174846376698450175197937
393.443407711010714092091526192 -0.0276534279426873252316074192967 0.0415001401053912366039520110551
394.819997091793563399200438487 1.86496304078326855461445443503 -1.53966843955792212556650783261
395.804609603417829627655860831 0.393906190084235392539585116178 0.172336920994783338445006311751
396.734455422548506308019706950 -0.0565783830679564270978618716716 1.00082513300500231964686898006
398.250415976737946695712401994 -0.105113761287388193397958673183 1.92698767448606166221261987477
399.565510922142837150117069933 1.23577838871522106448668250539 -2.45278626845088307671313795896
400.692875768711579434383834980 2.90417430836969561174673171021 -0.911064620672445908963712400070
400.826430942254731813572223914 2.58173752000969412544594432801 -1.69693510398599633514202980907
402.818318458899697294991385887 -0.000978377985691225693638745761390 -0.0944778361984617431844818531188
403.907405043483608088477132031 0.505560918281685783264449559740 -0.430975059778828915696366059207
404.945586220611861375995784715 0.442794336032055780250027373625 0.124391962164710759570657493777
406.161247797888218283759223462 3.03014299155224065492925785685 3.68342171873038104648190129479
407.145015561887180596832218715 1.10313700345811631870112894266 -2.59468577407114933110840058020
408.039526672953984287117063389 1.92733725015553373724022047516 0.206375440862812083988063984947
409.588213120835764765327928842 2.10822715724672022529244894868 0.0318058971579456577407014247021
410.871662863483397256244740245 1.07950976824799874691896802609 0.555178752316490162172268830020
411.660571450853068625596933019 0.375013208112545974875361751368 -0.895837507448741201784014771598
412.731146957582724535259591617 1.15613929137818514216560727915 -0.322701740151126691921004711776
413.669285395295658137077430686 0.756116794479175376992285473726 0.964360628940757296764635084093
415.429295872920605343334575522 0.0434536179544537597875167068815 0.0163970149222289314903182560677
416.370591226615998676214797442 0.201008774739969218304567093204 4.82909398814412116949591193249
417.129270213613314197053890406 7.44801024681827173318750246511 -0.462257158893853953091532680599
418.557476726827494356874523450 0.868673902497888770425381985425 0.0716999273693576042788437030232
419.487459422307052959538050358 -0.284105846771414241419180258484 -0.918969591154849633565610676671
420.528953897983312124301406884 0.118528098749656242636216857381 -0.154830339297827316452264408748
422.510373029579939581291238843 0.536929463792583259544632755869 1.37635919512807697216427631780
422.687254605134226853657266987 1.29273988278336739215289294484 1.40401940022930995272776660306
424.066895492737527911677987446 0.669551657218885091008867875976 1.20554448221278082448557213564
424.823388820004963186458504177 1.01760535225179796067964593844 -0.595816506678709590213658431661
426.732417008649459971072539947 0.373978317966270938699885325380 -2.34083641018391896785513358699
427.384017811341801710621170234 0.560976429709438040312660558593 0.207736293026559185153356532287
428.698107954067468446215062218 1.80273561399369077071689645617 1.58954650018515919236684922527
429.589385972485221663769624864 1.04727376466858212960786767075 -2.40239811292298741997970307617
430.617557835895920596936768138 0.508865121888829646490528338542 -0.0982429514979379890227292759765
